IdSymbol	P-152	P-244	P-068	P-133	P-018	P-180	P-284	P-092	P-261	P-232	P-151	P-333	P-136	P-115	P-332	P-091	P-121	P-080	P-130	P-146	P-162	P-331	P-063	P-005	P-072	P-360	P-024	P-239	P-246	P-057	P-343	P-190	P-352	P-148	P-294	P-265	P-258	P-289	P-326	P-053	P-192	P-166	P-227	P-042	P-188	P-351	P-221	P-177	P-308	P-054
OTU_1803977	813.2151786	407.3058447	867.4330239	264.0575371	363.7105862	151.0945795	492.4976201	439.8495094	433.4530302	293.5913075	588.588934	269.416905	307.2676038	609.2453208	418.6631836	203.4944591	390.1583881	340.4176377	429.9122415	170.2750226	98.67659792	348.4759994	324.5077491	263.7739302	428.3704289	195.2163151	404.2123673	570.5158063	381.4142868	180.3498698	228.5887421	224.8043748	174.9760918	342.5430994	632.4839195	521.7711352	737.1394667	255.0749736	447.5382138	198.9153145	188.8504579	236.3246214	186.3299579	98.32894126	185.4761994	453.4901138	298.1450623	313.1994358	249.9741723	298.8887704
OTU_1662556	38.48012767	41.91298654	51.66842755	44.70084893	44.38511591	48.85611352	40.03776088	42.34568214	44.19116874	41.76202767	45.75170195	41.04635365	36.9093944	41.8952139	39.5920856	43.96875585	44.27843013	37.76496245	39.29841044	43.36010943	61.52830063	47.01248164	40.22339805	42.11239868	50.73235138	43.00093038	53.39268459	41.81117396	43.86257704	57.64932881	43.54664868	49.99352874	46.10958925	45.05560824	46.98411296	44.68742283	35.1705127	35.46940226	39.9642427	41.57504472	44.12157535	56.46887258	48.6181278	44.06415321	44.35849352	43.84715239	35.93620818	52.80955887	47.41833226	36.34122648
OTU_1681984	139.0708721	124.8266624	174.5087094	171.9374623	150.3236425	113.2649968	99.53013742	80.34657013	178.8018321	160.0550046	178.8018321	62.6125505	160.2112616	104.4894216	83.82201597	100.8709277	100.6388558	115.1266284	111.5586677	108.2157077	397.8910057	149.978054	99.69290277	111.4468614	138.6903152	146.8458419	179.5705296	107.3640369	102.9259917	276.8313881	97.1775127	153.3905298	160.5477263	110.6787702	213.4123415	106.6820931	168.6542742	93.78298987	137.433116	137.3119626	118.9876091	203.0781956	220.2677126	136.2866762	101.9446228	86.48545264	109.5783344	129.9529621	144.2942152	91.53870767
OTU_1655985	48.62483874	44.4855539	46.98411296	47.32664698	43.48138277	47.50076686	49.30293415	44.46073887	53.40610673	48.26608421	55.25790767	47.09010956	55.07788711	49.50680686	43.48225057	45.5415456	44.44351956	46.75115057	54.28170616	51.70107283	47.94218057	45.98751314	46.64158151	44.24902654	47.96999736	49.56150314	41.99526176	44.73876642	50.66003459	47.09529258	49.41604327	53.00708969	47.06931767	47.9459956	55.26218774	51.84342409	47.48021755	46.07048987	42.25873742	49.53652843	47.01428918	43.69565258	53.42959635	49.59277654	46.01474289	63.96396302	52.00290321	45.16837774	48.91122503	51.01989742
OTU_1651819	408.0657403	285.8463918	434.3052013	598.7391302	269.3448522	275.7512396	327.3817874	201.9668226	419.7109006	283.3972616	204.6498038	121.7687611	354.1216226	403.4337937	297.5806623	426.4796044	552.3686862	439.8495094	339.2508648	408.0657403	423.1323063	439.7277616	409.0058623	264.3518101	376.0813019	770.0378774	305.5573434	250.8890981	451.7971981	632.7282157	370.7171094	330.8783459	435.9939421	248.2454648	255.8326258	368.6400126	313.5117195	348.2022969	273.8709019	290.7363956	529.6875214	499.7182931	505.2789428	346.6564277	286.2624761	544.0684987	395.913183	279.9124377	516.2822849	341.9695472
OTU_1735157	214.1041151	153.7181285	328.1988415	58.92425679	66.62716767	241.0320226	234.7594415	162.8516774	113.28483	144.0714635	149.3593728	79.36140862	65.08084214	93.28687208	117.2444386	76.7141634	352.2359075	124.803874	210.2841365	306.1250686	128.8102772	118.4339562	100.306054	155.317065	109.805876	95.18694786	72.27345327	236.4686629	89.97809786	68.28920566	169.8741465	139.8448208	81.86097038	152.3131023	123.7625601	138.5471847	108.5319719	152.9896252	127.2743711	96.59868365	75.28258509	444.5322516	63.97729201	51.46998597	45.58698421	128.0683121	104.1553151	60.29876245	209.2271799	130.657167
OTU_1738869	34.87932893	35.72044107	39.25871591	37.19425994	31.83082365	35.4160522	37.64682233	34.77230931	42.51268491	36.57368704	41.88694063	36.40202792	40.17200314	35.95710799	39.73494208	36.95248509	35.66694013	34.14333761	34.82673491	37.83927321	35.61426767	34.11833258	44.54102792	32.32762321	38.03821956	37.55328075	34.47185258	38.82439358	36.67081	35.66769126	38.04070421	32.13470572	31.70162101	38.81699755	47.4598356	37.74418025	31.25026648	34.54291503	33.02277623	35.09014132	33.17218289	37.8968566	36.33048755	36.92587164	38.23595352	34.25113321	34.97943082	35.48202245	36.66504308	35.07741044
OTU_1722524	51.30228472	57.02808314	52.55459736	74.80707925	54.20796434	71.84006799	81.64554937	66.79320585	110.3083328	60.10034711	77.15234296	83.76164824	60.29876245	90.34325327	76.40203189	58.5292922	64.56938943	79.41401321	154.4529723	128.9739958	50.2624083	94.43771101	59.69619214	73.54795025	79.7122961	83.65161572	46.60272736	79.03161308	56.77320981	50.80032553	90.47883887	67.35551138	78.48623667	59.79284906	80.85634906	104.558155	111.164822	62.56757365	96.5339178	61.72216597	60.26456434	77.21394654	65.34976868	62.40927887	67.42468528	102.9430244	61.05294591	60.22872453	73.5094905	111.7148104
OTU_2076429	48.87187258	39.72604082	38.59123164	38.08405264	42.53142075	47.05652069	43.71369006	44.9052961	44.3842039	37.3511022	42.56075981	44.35849352	44.09654906	39.02991252	37.81800415	38.61628031	45.80151465	38.30283113	54.32262409	42.95305887	43.60125377	35.98878994	37.09942692	34.93291314	41.5401783	40.79520063	49.35930516	41.6762722	45.98175434	45.01253358	47.14079862	50.83513654	38.19957088	39.15313931	41.97154918	38.88750547	45.45563692	53.50591296	39.29079447	41.65974767	37.25733811	47.45643365	33.84809497	48.48742478	43.90165975	39.51688994	45.58844233	35.50526673	40.97020459	41.95001031
OTU_1814606	51.0725339	52.65615553	51.98009535	49.16515711	59.98514377	63.52455736	50.72971591	47.66502585	50.34088805	63.98310006	58.88709447	76.63080843	54.3092966	63.3518834	42.93651075	57.1219561	60.17629396	53.50955478	59.28406566	68.82721459	55.4151178	58.32017805	65.29213994	50.04571434	59.18709258	68.09561	65.98445447	51.21687088	55.05585604	52.37010302	63.7320973	125.1198525	59.72469044	48.97808987	58.38756182	58.03963031	63.60101465	55.04764025	69.21308962	51.48201346	50.7263056	133.3087709	54.2975061	55.32863057	46.43443522	76.11965862	48.30163428	53.60019296	60.12967774	42.43024673
OTU_1671039	160.0550046	175.1149849	292.0529264	137.3384604	191.1952918	126.4795088	145.036223	244.2043547	178.3974642	108.5688304	132.9081227	157.117824	371.2974031	243.1616403	229.3812962	126.4178576	159.7791	174.1315736	278.7177428	285.3422931	133.7074752	178.4771535	262.2464415	135.5408425	213.776778	205.4585396	132.3103243	191.075183	144.4280653	113.6982574	169.1177893	229.9307472	212.8811717	162.8189031	199.3536755	176.5321358	139.7984862	149.9218547	227.8392233	304.9026799	97.62393786	159.1809392	128.2838127	138.3659419	146.5691086	268.0189792	287.3403604	144.7966162	182.3189365	414.3401818
OTU_1739297	128.3576192	105.2725558	187.8672497	58.02349208	82.63687774	128.5823569	124.8462638	181.5606918	67.58670258	109.8774487	57.50645057	63.70569874	58.87004868	63.75146176	111.7148104	74.2695722	86.08718189	100.3225096	128.6500983	81.96506377	201.3770365	100.7936013	60.20557031	84.31032572	132.0762785	95.41901189	104.6251548	94.08724252	110.7323332	377.7454629	162.2508195	228.1878881	140.6568336	119.5560834	68.48389013	90.56367289	189.3037874	107.9936872	80.47197994	219.4937579	61.96985956	276.9653201	128.1133156	99.74249333	84.33514428	74.00423553	86.96506013	48.79496824	122.7278399	130.8910442
OTU_1658575	112.3790807	54.14007321	210.0658233	81.36682107	47.0934834	68.35456031	40.34637528	121.640153	59.65292182	56.30864094	290.4095522	64.9390366	56.06093503	34.27991805	48.73022088	44.26861327	54.84080094	181.8394006	118.1507875	36.81236245	51.58678214	63.16555874	35.47643736	48.4851022	201.5025893	46.95808428	47.19903962	266.1074516	48.30768245	48.31834698	65.4356344	29.49954101	29.79826182	66.30203553	63.56113811	72.90117528	53.86705025	36.65767346	46.99420013	58.29364208	54.62643522	34.29671692	35.74490132	32.35519642	37.6059895	66.39228189	35.35686346	34.97821736	35.88010031	42.91938572
OTU_1677574	63.04980597	51.62528371	75.37056346	60.34446164	111.2371437	56.68467818	52.45902239	53.0861766	68.71998491	91.97895818	64.0232873	52.65615553	87.78549296	54.94337969	101.3939681	48.01189403	71.24812604	51.05210069	89.75775887	71.37894774	230.6452138	87.27879428	116.2185582	88.63666226	81.10306723	65.61349302	60.59223585	61.37206245	87.02101057	105.9091918	76.16982472	90.25207836	125.4513719	57.25303453	74.95393673	51.13236616	153.1058009	62.68156358	87.81165943	65.3635339	49.22915465	61.44317975	76.99465792	69.5117456	122.9641013	64.86937686	83.76164824	61.12589642	100.7936013	77.28814491
OTU_1670748	35.40463692	36.69996447	35.25765214	40.24280591	33.07477579	37.02887566	36.28512094	38.43655553	35.44948629	39.35164711	37.33325635	33.66559755	32.93216038	33.4453173	34.22645289	31.53416667	36.58304881	36.18499277	38.76263264	35.24366358	38.25666723	34.22182868	37.43592667	34.13440327	33.29266132	38.24193522	34.72314623	35.72986201	33.7303244	37.66111006	34.75491849	35.72916987	32.19316189	36.5573017	41.43912195	43.24460428	37.20871868	33.14993686	33.51853088	37.61681063	35.11648597	36.14791591	41.05914252	32.00636692	32.93945811	36.97983723	37.94602931	34.86551698	35.59545748	30.30319698
OTU_1782978	40.1374717	36.84616761	34.55949937	39.90144472	37.97747862	42.05406107	40.60946987	38.03897	36.41805057	37.41289522	33.94974629	41.53262277	36.54828044	39.40984453	41.12170723	40.55164579	36.85632824	35.98591145	35.6788534	37.10083918	39.56214925	45.66509899	44.52961333	40.33780843	36.87154987	44.87822899	42.29209899	31.96232635	37.34203013	37.41319868	42.60550761	40.90044767	43.24622648	40.40492616	39.77048572	40.95829346	34.79611327	41.67181629	43.34184327	37.42142893	42.57523421	40.65852472	37.87458447	42.26448296	41.80209421	42.32427377	39.88708157	36.49742233	39.6540866	45.8869639
OTU_1653687	49.03615786	43.12608937	46.40510925	50.08214887	41.47264509	44.53602101	41.91107069	39.8236561	36.81300679	43.90771786	43.53311113	41.87828975	40.5742361	42.15060868	42.67877836	41.80272692	41.08877057	46.23196176	42.08795868	39.62485421	41.75614943	39.67565447	38.62872943	41.99736824	40.39697937	41.0758861	33.57724503	38.74980761	36.35535472	36.0428083	41.5876605	39.94143031	44.59306635	41.22759013	41.73732654	41.69841792	37.75022918	37.35557245	42.36729748	41.02905522	39.21123987	44.14623126	42.80189623	43.74311346	42.86245755	42.92762572	45.16837774	38.08801044	40.79898264	34.82716377
OTU_1749379	34.85401245	36.57403447	38.49057214	36.82546906	39.78705239	37.72421704	34.60579377	35.28275742	31.25680849	36.47697465	36.4429444	34.08233711	32.54641233	34.66215327	33.15450428	31.82294484	38.50858912	37.96878981	36.59107811	36.96633956	33.92764302	31.06068623	32.5337039	34.69067132	36.50619214	34.49380025	35.97117723	37.25526365	35.4557044	34.11433843	34.08446069	32.08340862	38.8769734	37.16155912	33.43259528	38.98443994	35.64771874	35.62438723	36.14555038	35.01425094	37.35415704	40.10225025	34.89173748	36.39618415	32.93763742	34.84054836	34.33289472	36.79486195	35.39791289	30.27512138
OTU_1796575	38.52566019	39.8309161	34.19995792	40.97078711	38.24847478	41.61720704	38.63769019	37.12245321	36.91176321	41.71503365	37.56182119	42.52559642	37.91667528	35.42278289	39.49681956	36.90972874	41.69313925	42.45930522	37.56393484	39.7089156	40.79678132	40.50935642	38.82171321	36.84681862	37.95646887	40.63765528	42.42084013	35.66281824	41.70404742	40.23290881	40.77771704	38.0257639	43.67797692	38.40235723	38.81296214	39.42767201	42.07614824	39.5075778	44.57605931	38.3342395	38.59640969	44.35356761	38.99015642	39.01124352	34.19916252	41.31415818	34.17403509	38.53134063	40.25457069	38.66468943
OTU_1708925	38.65094063	34.25284434	36.67151094	36.51481195	30.95564491	36.98607786	39.76167522	35.87273881	36.17687899	36.5837639	35.05066327	33.62527805	32.65253195	37.86783981	34.28254742	36.66669717	36.61230189	37.30356465	33.39745956	36.33674465	37.1543278	35.45124667	33.63468956	37.70102881	36.43493509	36.00819327	37.40834465	34.5053156	35.70932377	36.33276736	35.92811069	34.51602258	36.98751277	31.15673805	39.85016679	34.93136176	33.39745956	33.97906994	37.4033917	34.92614786	34.96815704	32.18219579	37.51362648	35.41140862	38.56534038	34.13841358	37.7174066	34.76143453	36.21970748	43.31319566
OTU_1799903	36.89744189	40.64077157	38.24881987	36.97325038	36.99984975	36.33741535	34.27557113	38.88575157	38.02976321	35.85569667	34.87741189	39.02622057	38.29692748	41.75376195	34.19622239	39.65717667	39.87704767	40.20223755	36.71493371	40.8771083	52.04550327	37.37753478	40.41898805	36.28203484	39.00056774	37.93379805	37.78143748	37.91702717	34.96166509	39.87235358	35.75091233	36.95931484	37.73171786	35.41040327	35.98114717	39.29721126	40.10515887	43.51633792	38.39853654	37.97783094	38.47974132	40.33479969	43.2677761	41.06099465	39.19589811	38.93003503	39.10124044	34.59024654	41.16112987	41.12116245
OTU_2077952	68.5002505	101.5941335	42.18107654	47.67824302	37.36751113	49.2958344	45.10561491	54.67179333	40.04982245	41.06792616	39.24611472	36.25380044	66.44509126	39.30212742	50.88563868	41.0783166	105.0132986	52.54793912	81.69386201	42.28233786	563.193217	44.56002038	33.82511805	46.79196711	40.16897327	49.71983881	37.14837245	40.60529421	34.3828183	99.17825352	65.38561748	40.70620553	45.53630176	72.15668516	105.4938555	87.12669019	104.037136	41.68598264	52.91343956	51.92666245	62.02561352	38.09433138	93.08935013	121.5167009	39.27347572	45.38637075	39.96831264	36.81614994	44.4629439	71.60757673
OTU_1813104	45.61588233	34.98248459	45.92964057	36.07400522	37.32947434	39.59778182	37.77437101	35.47044157	38.42850057	38.36717396	39.93951019	38.14827497	30.44226711	39.71383233	42.22947006	32.59071987	33.54142623	39.91444006	37.04953535	35.70720428	39.66881371	43.86346377	32.75734591	41.26379679	42.80334629	37.28194623	37.01778906	45.93955874	43.08146465	38.65588472	38.94443704	37.78816585	39.44278088	37.99375811	52.99020918	39.86866321	41.13189774	39.93909107	43.90576673	34.7999839	32.78189214	96.27286824	34.70580704	37.92771428	45.84533956	39.62537553	36.63090918	38.3697673	39.89309075	37.41352233
OTU_1673773	169.503456	179.9951484	262.4348459	160.2112616	211.824905	131.4120155	110.3831329	82.74723283	300.8630314	347.9471465	254.1460264	116.4970209	112.0563857	252.0450717	133.0704674	211.2369403	238.3270541	221.1370031	185.0928736	138.3908345	99.80498239	176.8163453	195.6503994	201.1476164	327.6191937	99.27203805	199.8434025	154.8717702	423.9172189	129.7617067	106.6820931	142.8119688	147.9927621	114.5762009	165.1461943	141.3291984	141.7802625	109.7501383	201.1476164	82.90225836	283.9290245	121.2344511	190.8068792	62.87997635	254.9700208	62.57407736	170.5878101	215.7924969	101.7414427	126.2628265
OTU_1738212	32.36284296	31.40942994	30.13070264	32.50423189	30.95852893	33.53992717	32.0766278	31.20104597	36.2282178	34.2003922	32.08593352	32.12463516	31.22944421	29.11685553	31.55071176	33.36928434	30.38745126	33.04175849	30.89013031	32.05261346	29.7869617	31.20527233	29.83936088	29.55000987	30.54477836	33.20420786	31.82788321	31.69856893	28.19279547	33.76631321	29.94747195	30.87862761	32.97310321	34.69954673	32.82830459	36.35430811	31.99823811	35.62911994	32.71290509	30.85387447	34.34237038	34.88151616	33.81870006	35.29080346	35.55782616	33.05469547	37.51325094	32.83973648	34.36403692	33.7946073
OTU_1746352	32.4379466	30.75359038	33.41628623	36.09779711	31.42638277	33.10562327	34.47185258	32.88137566	33.05528843	35.38632113	33.45894893	36.51481195	35.59883233	34.36676547	35.14737075	32.6698178	33.63802421	37.18159723	29.74796484	35.23790057	30.77311157	36.32944346	34.88710164	33.6600861	30.46258604	35.20669736	30.90458962	33.68604472	32.2756578	32.65253195	34.1554939	36.19102189	39.9322678	33.80127591	29.39430239	33.93032918	32.39218069	33.32797541	37.46833478	35.33483723	30.83333025	34.44751868	34.00771277	32.25564038	30.76081956	35.97018503	35.32350667	30.62752151	35.63679006	34.45085925
OTU_2151012	33.74036522	31.87638836	35.06685371	27.6061683	33.05231314	30.91667019	33.49404862	35.97486459	36.34861579	33.90427893	34.75568528	36.29867786	33.52322214	37.00161013	31.94756314	33.07423088	33.6093122	36.6533517	30.84192434	32.31817818	40.43138956	36.51746327	33.94105604	28.96108522	36.36928346	33.25071377	29.66830956	32.97365421	36.68944604	36.92006767	37.93411057	36.31437145	34.09148176	32.84783761	34.3013478	37.96243679	33.32573642	37.25629063	34.45467667	36.26740868	35.9581717	39.03838792	35.96022566	34.59024654	36.11670421	35.03142138	33.83054597	33.56223509	38.85420088	35.60099057
OTU_1763309	34.66048874	37.02333145	37.64610616	30.58286478	36.34056	41.09614145	31.22092094	36.20294333	31.98022365	34.29626038	33.45839358	34.07752541	35.93944748	37.07707975	36.83023818	29.60128648	37.16705182	37.34539717	35.51025805	32.48528843	34.79795113	35.74284836	36.61992981	34.38976761	35.72748667	37.68875107	33.85789755	33.62430321	40.15895566	35.50808019	38.45628774	36.76900176	37.7104044	38.4468556	37.02748403	34.39393314	36.51994396	39.17944025	36.28269252	31.24884553	34.3357683	32.21904302	31.7194895	33.17273478	37.11031396	38.46068233	35.94886509	37.78752761	37.69546321	38.50226101
OTU_1733847	43.37545302	45.0787295	33.92095799	41.30162264	37.49331893	80.83310434	57.23195899	47.69941465	38.06154447	57.01304874	48.50470994	70.43804082	37.71989377	48.52213717	58.4778122	34.74594434	69.34571302	64.9118556	58.29850365	36.55168868	65.8839934	50.74965101	42.08933629	48.09620887	54.45618044	39.09563245	74.51718943	52.28764484	90.53657994	82.26358755	57.76729214	70.80473132	84.50555642	60.65118912	51.11431962	49.98098906	46.50212767	73.17904472	39.11213516	71.74893057	48.99210195	56.8635256	51.15712396	48.13191233	44.04799031	43.27224874	95.92474893	46.39314522	37.91113767	128.6500983
OTU_2110857	32.99787679	37.31472063	34.49040736	37.13626679	34.77304465	33.01690164	31.99989239	32.77104415	33.40644943	39.81851975	30.86612101	35.3801495	35.89944591	33.48841164	35.5830978	36.51481195	40.56509415	33.07303358	37.09736157	32.4923727	45.21866597	32.89642698	36.02938943	35.71138113	32.33164252	35.17703472	39.59435887	33.93294478	34.68200113	38.57113434	38.99762541	35.15404943	38.33577868	34.64982704	36.47398283	32.37178138	37.12278289	34.83759333	35.50069459	35.33377597	36.85130013	40.69754956	36.49202616	35.06717616	36.46684157	31.00716472	32.34526899	36.37678371	33.73994862	36.45942937
