IdSymbol	P-092	P-191	P-251	P-014	P-153	P-152	P-236	P-149	P-276	P-333	P-144	P-005	P-244	P-332	P-141	P-080	P-271	P-091	P-180	P-178	P-124	P-004	P-078	P-063	P-228	P-319	P-166	P-285	P-193	P-101	P-391	P-213	P-355	P-351	P-363	P-290	P-289	P-293	P-301	P-215	P-208	P-372	P-096	P-200	P-142	P-308	P-192	P-374	P-352	P-265
OTU_1803977	439.8495094	172.4060711	296.8904774	190.0425943	643.9170648	813.2151786	246.9126868	367.6733906	328.3758761	269.416905	348.392844	263.7739302	407.3058447	418.6631836	123.0822438	340.4176377	179.3234245	203.4944591	151.0945795	256.1341541	367.0912748	162.0359214	226.0960761	324.5077491	158.8750164	116.5789497	236.3246214	663.6465535	282.5123126	460.1607868	219.0199748	430.029656	526.7505157	453.4901138	160.8053718	243.4979686	255.0749736	283.457227	498.3921176	322.9104956	353.5671698	417.662661	364.7366723	299.1069384	743.2256635	249.9741723	188.8504579	178.6578352	174.9760918	521.7711352
OTU_1662556	42.34568214	41.8823334	42.56160189	46.04386421	41.09670943	38.48012767	43.98214346	52.87429862	38.15583912	41.04635365	40.19319616	42.11239868	41.91298654	39.5920856	48.54408616	37.76496245	42.57445233	43.96875585	48.85611352	50.01011126	46.39593157	42.36135075	39.49108962	40.22339805	39.43921088	46.6060017	56.46887258	31.19098182	43.38249836	41.24500327	38.68285277	42.53293597	39.15986535	43.84715239	42.07820075	37.86503164	35.46940226	36.00092818	40.0743795	42.67957623	44.39152421	35.70246132	39.66673925	50.43192925	46.76204176	47.41833226	44.12157535	41.33721283	46.10958925	44.68742283
OTU_1681984	80.34657013	184.0699302	181.206939	121.7037616	131.1276006	139.0708721	190.2668063	120.757645	122.8339069	62.6125505	63.19187956	111.4468614	124.8266624	83.82201597	146.984224	115.1266284	162.8189031	100.8709277	113.2649968	241.7753843	87.75944522	96.25613421	132.6233075	99.69290277	77.42451497	105.9622977	203.0781956	46.19304352	80.86709673	87.47518094	48.87403013	165.4052038	80.01347094	86.48545264	141.6257246	122.1560595	93.78298987	101.9950174	159.3487069	88.18754755	148.0792027	140.1299724	168.6887189	232.4916277	168.5666428	144.2942152	118.9876091	115.3610069	160.5477263	106.6820931
OTU_1655985	44.46073887	50.82697233	45.09431113	45.94095736	50.57354717	48.62483874	50.24359264	44.22528604	51.08428987	47.09010956	46.63680465	44.24902654	44.4855539	43.48225057	46.2760566	46.75115057	44.17022321	45.5415456	47.50076686	49.65591195	39.69985918	49.33778679	48.52213717	46.64158151	51.33048126	49.79904541	43.69565258	48.37576692	45.19498082	61.65725736	48.62248119	47.14958484	46.46127931	63.96396302	61.28306119	49.75044547	46.07048987	45.98318113	47.83480774	51.04632126	43.06822748	53.06529604	48.0601183	59.34677692	49.64018824	48.91122503	47.01428918	43.3887917	47.06931767	51.84342409
OTU_1651819	201.9668226	342.7277736	490.6295535	413.7476377	325.2571164	408.0657403	488.2657969	210.8863673	450.5347006	121.7687611	737.6695132	264.3518101	285.8463918	297.5806623	331.7647013	439.8495094	353.1141465	426.4796044	275.7512396	442.3848333	370.8163623	263.8956138	379.031278	409.0058623	338.1485057	508.7180862	499.7182931	330.7979189	370.1372352	340.5088987	317.2841119	277.0955157	338.0648145	544.0684987	1962.979642	487.9638396	348.2022969	229.8365597	209.0919547	469.7860082	318.300734	938.9362019	380.403705	383.0216447	365.3201233	516.2822849	529.6875214	481.7918679	435.9939421	368.6400126
OTU_1735157	162.8516774	144.1614508	60.49248	312.3554296	529.3308094	214.1041151	142.4198649	95.21756195	338.3295943	79.36140862	91.92306503	155.317065	153.7181285	117.2444386	124.4597708	124.803874	211.0578038	76.7141634	241.0320226	310.6102434	78.64808189	94.56918164	126.5008368	100.306054	98.05827654	371.1026082	444.5322516	75.44841289	261.781356	82.6251117	168.8894434	187.7155371	85.52514157	128.0683121	40.29046692	95.26170937	152.9896252	103.1155831	574.3750994	237.5097912	145.76253	59.09382717	68.93108528	122.029523	135.8347254	209.2271799	75.28258509	65.52433006	81.86097038	138.5471847
OTU_1738869	34.77230931	34.03731849	33.81246937	40.53840855	34.26149642	34.87932893	34.88710164	36.30176384	35.82679088	36.40202792	37.6873156	32.32762321	35.72044107	39.73494208	37.95040497	34.14333761	38.45698906	36.95248509	35.4160522	38.68396459	35.7086239	38.96411925	40.75035824	44.54102792	39.25912044	36.90486415	37.8968566	32.7519344	32.64231881	33.27180899	37.37618245	35.77615308	32.77943585	34.25113321	36.48867258	38.01587189	34.54291503	34.93062597	34.05260459	42.56609113	39.9074405	35.04452541	41.52836686	37.17521711	35.14276145	36.66504308	33.17218289	35.23373528	31.70162101	37.74418025
OTU_1722524	66.79320585	51.40064698	61.26546623	60.14152239	136.986415	51.30228472	51.3087505	75.99147497	74.29728931	83.76164824	50.31741208	73.54795025	57.02808314	76.40203189	58.28858346	79.41401321	59.79776912	58.5292922	71.84006799	64.34081321	85.66745189	80.60244377	95.53282616	59.69619214	53.64518371	58.82667918	77.21394654	67.78311874	65.21980119	68.59624201	124.0845944	56.53861403	95.77327522	102.9430244	101.5122287	85.13786371	62.56757365	90.63268321	110.5898743	134.198681	104.3335158	112.0369974	79.31839384	54.91987874	96.7834856	73.5094905	60.26456434	60.24212453	78.48623667	104.558155
OTU_2076429	44.9052961	36.10498579	45.00526138	38.00502258	41.45823792	48.87187258	42.65147836	37.26791044	42.55139365	44.35849352	43.72594604	34.93291314	39.72604082	37.81800415	42.94832931	38.30283113	40.3251734	38.61628031	47.05652069	40.89220415	44.01207849	81.27541654	42.74648075	37.09942692	39.81606201	41.44280409	47.45643365	42.24218119	44.52091069	40.5692244	37.03470447	43.23244434	38.57043201	39.51688994	37.41217189	50.13054182	53.50591296	42.55374352	51.29637478	46.49164182	40.40181824	44.77851264	42.06581365	87.15482101	39.56701182	40.97020459	37.25733811	40.88154057	38.19957088	38.88750547
OTU_1814606	47.66502585	65.40651491	59.86041189	47.41649805	48.94076478	51.0725339	57.26302981	51.82428038	54.49275774	76.63080843	53.5407956	50.04571434	52.65615553	42.93651075	59.01569943	53.50955478	55.07788711	57.1219561	63.52455736	55.49396302	46.61503673	60.98525119	58.12546849	65.29213994	50.07948283	53.58508384	133.3087709	54.36827396	45.5855539	62.23077421	70.39779987	53.7767127	73.84959352	76.11965862	75.01917874	53.86705025	55.04764025	64.11814277	63.29257623	61.34195346	45.18525553	56.52462082	60.46385579	61.13156553	58.66114107	60.12967774	50.7263056	172.5342226	59.72469044	58.03963031
OTU_1671039	244.2043547	137.5315147	103.4745462	157.58114	220.1843553	160.0550046	150.2943969	162.6314189	125.2765241	157.117824	347.6889208	135.5408425	175.1149849	229.3812962	112.4004555	174.1315736	172.3750553	126.4178576	126.4795088	107.6920686	343.3531453	130.3417463	189.2660981	262.2464415	206.4004824	162.599805	159.1809392	154.900494	224.6161585	205.0327774	128.5356489	319.7654648	184.5534088	268.0189792	229.4315057	157.7227649	149.9218547	127.9578961	155.8968022	208.4844805	222.1843396	245.8850799	305.3462239	183.7315453	139.7712963	182.3189365	97.62393786	140.7862472	212.8811717	176.5321358
OTU_1739297	181.5606918	64.72827107	107.9726065	132.4103832	79.27557258	128.3576192	73.71674346	124.8894177	88.38021642	63.70569874	75.53920069	84.31032572	105.2725558	111.7148104	148.5451132	100.3225096	98.66107478	74.2695722	128.5823569	140.7862472	131.8038998	72.34427679	92.71518673	60.20557031	97.92017252	280.8405755	276.9653201	64.89758277	93.28687208	61.35436937	91.75330176	85.02095767	87.63196465	74.00423553	64.60230252	117.3439092	107.9936872	90.84294994	221.9445208	87.99716013	199.3536755	82.92500239	51.77329824	141.0715213	83.62918572	122.7278399	61.96985956	115.1998901	140.6568336	90.56367289
OTU_1658575	121.640153	72.8821861	37.33153623	45.93955874	178.209956	112.3790807	44.57605931	41.10637956	94.16062447	64.9390366	56.11553063	48.4851022	54.14007321	48.73022088	54.2975061	181.8394006	106.2570559	44.26861327	68.35456031	81.78051925	44.67496415	66.67850038	40.5147822	35.47643736	70.54243686	123.1848721	34.29671692	44.77851264	57.91448579	49.03159748	33.41103692	99.20709472	103.5260219	66.39228189	41.53387126	105.7582688	36.65767346	90.17040704	32.04801742	73.2842678	33.67613094	31.65596969	62.09669623	42.70333906	92.98278126	35.88010031	54.62643522	36.6975222	29.79826182	72.90117528
OTU_1677574	53.0861766	92.4891395	56.52938428	58.14100138	78.16556252	63.04980597	81.97752497	58.72988943	66.60414654	52.65615553	58.83752201	88.63666226	51.62528371	101.3939681	63.41094535	51.05210069	63.41094535	48.01189403	56.68467818	62.79773824	55.74852862	188.5444931	84.33514428	116.2185582	52.66328459	68.22393327	61.44317975	57.80397176	50.93513371	60.01917792	64.4658056	90.27987126	87.09891296	64.86937686	64.03704352	59.90006535	62.68156358	90.25207836	100.0776891	62.25510774	62.8849756	288.0152956	115.2785219	80.32317384	55.54310881	100.7936013	49.22915465	147.9381621	125.4513719	51.13236616
OTU_1670748	38.43655553	32.1837761	35.2299161	34.32546453	41.31126899	35.40463692	34.67507604	39.10414296	32.63867164	33.66559755	38.37223918	34.13440327	36.69996447	34.22645289	39.65850296	36.18499277	40.67301189	31.53416667	37.02887566	32.81552346	40.50043792	33.05469547	31.66134075	37.43592667	33.43054296	33.13168585	36.14791591	36.65836321	39.92051403	37.40905308	34.77425679	36.08080667	31.97634132	36.97983723	34.20595717	33.9910127	33.14993686	36.41060201	36.54608327	39.70254654	40.71064057	33.32679868	31.93829818	31.13760503	35.77836421	35.59545748	35.11648597	37.75348629	32.19316189	43.24460428
OTU_1782978	38.03897	37.3621122	37.34307031	37.53412899	40.7897661	40.1374717	36.37310283	34.7841527	37.21147321	41.53262277	38.41637302	40.33780843	36.84616761	41.12170723	36.0477856	35.98591145	40.75035824	40.55164579	42.05406107	35.26951937	34.99610478	37.99621157	34.70350113	44.52961333	38.93003503	44.25205874	40.65852472	41.40496396	39.40307855	41.41552421	47.86547484	37.33637648	43.63005069	42.32427377	43.87990151	35.07195654	41.67181629	40.45526811	39.71761132	39.22500755	37.32229371	43.85392157	36.02871252	38.79899711	37.10252239	39.6540866	42.57523421	40.34777245	43.24622648	40.95829346
OTU_1653687	39.8236561	38.14759013	34.81496352	39.93611874	40.66384541	49.03615786	39.01646792	42.93958	46.4690556	41.87828975	40.39639088	41.99736824	43.12608937	42.67877836	40.24673736	46.23196176	44.29527616	41.80272692	44.53602101	44.7166678	38.15768654	39.38226868	34.79422623	38.62872943	37.53110987	47.79780459	44.14623126	38.71692698	36.7607383	39.1355634	44.72876723	41.30162264	37.75168302	42.92762572	40.70566233	37.35483094	37.35557245	37.38921742	44.76186503	39.80834585	39.97941799	43.5608727	38.52959717	41.06672296	39.96241138	40.79898264	39.21123987	46.34320906	44.59306635	41.69841792
OTU_1749379	35.28275742	36.8604495	34.32095843	30.13616075	32.54641233	34.85401245	36.46611516	41.28420912	37.14462472	34.08233711	36.34122648	34.69067132	36.57403447	33.15450428	32.45152629	37.96878981	38.68976931	31.82294484	37.72421704	36.91548264	32.3135044	34.61054704	34.16880717	32.5337039	33.56223509	30.29280849	40.10225025	32.5293773	34.51602258	33.13223987	32.89018333	37.72842403	33.03819063	34.84054836	34.00047956	36.79381107	35.62438723	34.77230931	33.40864358	36.36287761	38.93868535	33.6302361	36.59598327	30.11328365	31.88804535	35.39791289	37.35415704	34.63908327	38.8769734	38.98443994
OTU_1796575	37.12245321	38.04986642	39.98077874	41.5103073	36.30931805	38.52566019	41.06279176	39.17700918	38.33388208	42.52559642	40.66553107	36.84681862	39.8309161	39.49681956	40.19461761	42.45930522	36.85907478	36.90972874	41.61720704	39.36295805	36.56452572	40.01316623	38.17895572	38.82171321	44.02217371	43.45003579	44.35356761	42.81579836	36.89209811	40.18967189	43.89265541	43.30343321	44.97053805	41.31415818	41.75548943	37.69660302	39.5075778	35.69680396	41.16232132	37.14701824	39.34198377	39.01931208	37.32563975	40.84328283	38.55066075	40.25457069	38.59640969	42.33607396	43.67797692	39.42767201
OTU_1708925	35.87273881	35.19747396	38.18925164	35.92236616	43.27309346	38.65094063	42.00483132	38.59368333	37.62844623	33.62527805	36.26204679	37.70102881	34.25284434	34.28254742	33.1067266	37.30356465	36.21711484	36.66669717	36.98607786	39.85991767	32.96512541	38.31672019	38.11169704	33.63468956	39.08292981	37.95076723	32.18219579	35.31441774	39.55084409	36.90279252	34.89661013	37.64828742	36.33807132	34.13841358	35.19938289	37.90609805	33.97906994	37.16570308	34.50958226	34.0904883	37.92525327	34.82346667	33.95231465	38.1695056	34.87240786	36.21970748	34.96815704	34.90763937	36.98751277	34.93136176
OTU_1799903	38.88575157	42.89199258	37.40478377	39.88066698	41.89727686	36.89744189	38.00502258	37.07426138	39.92148352	39.02622057	37.50379881	36.28203484	40.64077157	34.19622239	40.31138553	40.20223755	37.49782692	39.65717667	36.33741535	42.16041258	31.67987415	39.91444006	39.42904736	40.41898805	36.59857704	38.00102792	40.33479969	46.13882365	42.7646827	35.41242164	39.1661805	36.96729497	37.98857692	38.93003503	39.68832421	40.93413868	43.51633792	39.00715912	40.13424547	38.66785119	41.90668459	37.18853981	38.49909673	41.25331956	39.62941572	41.16112987	38.47974132	38.89627434	37.73171786	39.29721126
OTU_2077952	54.67179333	45.8249839	48.34569962	36.37846409	43.33573214	68.5002505	36.06655245	57.91448579	43.67244346	36.25380044	113.1495509	46.79196711	101.5941335	50.88563868	75.99147497	52.54793912	65.61349302	41.0783166	49.2958344	49.8120083	46.3166127	34.43349403	63.08580881	33.82511805	110.8603336	48.79258824	38.09433138	56.04390346	39.4894078	71.39814604	38.07382006	36.51444786	40.66499899	45.38637075	38.86458597	90.08759943	41.68598264	34.5724073	41.38076755	70.72409535	63.42415881	305.7138937	45.98597912	223.2281686	39.22204824	44.4629439	62.02561352	37.73933346	45.53630176	87.12669019
OTU_1813104	35.47044157	33.53290006	36.78129774	37.0684756	35.31272138	45.61588233	36.30432811	32.31425698	35.03865	38.14827497	32.85866635	41.26379679	34.98248459	42.22947006	37.31093403	39.91444006	39.48450899	32.59071987	39.59778182	41.23076239	35.64843811	36.81580931	35.4533056	32.75734591	39.55810069	37.82455113	96.27286824	42.35669101	38.65390239	36.14932679	41.00155579	32.69522409	38.95678692	39.62537553	40.60122717	40.46343767	39.93909107	35.99332818	37.45981667	40.52427742	34.69912352	41.71106975	85.73081025	46.70497189	35.73445767	39.89309075	32.78189214	40.52378629	39.44278088	39.86866321
OTU_1673773	82.74723283	458.017917	70.07319478	356.1190478	249.0267195	169.503456	239.5581138	121.3234921	304.7454528	116.4970209	134.8312975	201.1476164	179.9951484	133.0704674	173.9984346	221.1370031	119.4346961	211.2369403	131.4120155	250.6000906	118.1507875	142.3173519	272.204073	195.6503994	130.4368533	314.8553893	121.2344511	254.5842616	83.54166478	126.6100419	184.8321736	217.752073	255.4393925	62.57407736	194.8644849	163.7286629	109.7501383	113.4504892	140.501097	260.3143157	75.85044654	172.8989365	335.4785767	137.8633633	315.7549132	101.7414427	283.9290245	183.4118371	147.9927621	141.3291984
OTU_1738212	31.20104597	29.6340927	34.48404321	34.30218654	29.69225528	32.36284296	31.49468881	31.25163591	30.37594094	32.12463516	31.11001491	29.55000987	31.40942994	31.55071176	35.50105918	33.04175849	35.8901678	33.36928434	33.53992717	29.90541484	35.61670453	34.52275371	30.92315252	29.83936088	35.11722119	34.83019925	34.88151616	35.18694031	35.32867528	33.69403767	33.34983358	33.69314069	33.98091239	33.05469547	29.76030692	30.20773182	35.62911994	34.60355453	32.9742944	30.49160843	29.58349805	28.37186	33.44432698	30.4115522	33.3504522	34.36403692	34.34237038	31.46633201	32.97310321	36.35430811
OTU_1746352	32.88137566	33.84908491	31.90500421	33.58378761	31.29993365	32.4379466	37.15089698	31.06068623	38.18967836	36.51481195	31.32990786	33.6600861	30.75359038	35.14737075	39.36042711	37.18159723	37.27874321	32.6698178	33.10562327	34.16316465	33.89115755	33.34345635	34.06432648	34.88710164	36.28750132	37.05203082	34.44751868	33.33833415	29.90218585	29.99840698	36.21776987	39.06675415	34.86931006	35.97018503	34.41044962	36.15272522	33.32797541	34.99355566	34.92448642	36.52543918	36.1174073	34.82862899	35.38119881	35.83923226	35.25370975	35.63679006	30.83333025	33.74182101	39.9322678	33.93032918
OTU_2151012	35.97486459	30.03545818	40.53687258	36.26950836	33.64151409	33.74036522	30.90618321	29.34184918	31.13760503	36.29867786	35.27202723	28.96108522	31.87638836	31.94756314	30.47892597	36.6533517	32.89315918	33.07423088	30.91667019	36.98642201	36.45489918	32.1782566	38.15735421	33.94105604	36.10160962	32.8353056	39.03838792	39.53095767	38.59325717	33.43156673	35.53910182	35.49253277	34.12566572	35.03142138	36.22437101	34.15461805	37.25629063	31.21529201	32.89129447	32.33316893	33.16156491	35.2883417	32.12208566	33.82279836	36.39177679	38.85420088	35.9581717	32.76923226	34.09148176	37.96243679
OTU_1763309	36.20294333	34.27598686	32.59629686	36.45191428	37.4268195	34.66048874	35.95019604	38.6531644	39.59649208	34.07752541	39.85494887	34.38976761	37.02333145	36.83023818	35.02913226	37.34539717	39.11376044	29.60128648	41.09614145	34.31812094	36.93416836	36.59831434	35.65557019	36.61992981	36.19306604	37.31918409	32.21904302	36.54964642	33.60139881	33.67242874	37.73391937	36.64091377	39.73619132	38.46068233	36.52914038	33.64100421	39.17944025	32.65382893	33.84371811	31.93105679	30.51522962	36.79079063	28.52002201	34.69643742	34.74027906	37.69546321	34.3357683	36.57788994	37.7104044	34.39393314
OTU_1733847	47.69941465	47.27517591	43.11055528	66.79320585	136.4125793	43.37545302	35.03407887	40.58488478	93.14881862	70.43804082	52.40097717	48.09620887	45.0787295	58.4778122	57.59200723	64.9118556	93.36073761	34.74594434	80.83310434	45.83517893	35.77648302	57.49603302	80.0775722	42.08933629	169.0844912	156.4602091	56.8635256	108.5319719	61.47507516	45.02086075	34.12610673	42.26068786	116.0920451	43.27224874	32.45810289	60.53901811	73.17904472	64.47991434	84.81936226	111.4830158	51.65904597	31.29739157	54.10160409	94.32200975	58.64535981	37.91113767	48.99210195	54.64392094	84.50555642	49.98098906
OTU_2110857	32.77104415	36.54504774	33.26387484	30.7046361	36.62429157	32.99787679	30.92315252	33.30708931	31.52246786	35.3801495	33.79234937	35.71138113	37.31472063	35.5830978	36.10535082	33.07303358	37.63629579	36.51481195	33.01690164	33.46651497	30.64098245	33.48326887	35.31521887	36.02938943	36.87056453	31.26419107	40.69754956	30.50073421	28.74566031	32.61037277	37.24909761	39.85807138	36.15845579	31.00716472	33.41476805	35.79382597	34.83759333	37.84468535	38.24701931	35.6622261	36.12412384	38.45359748	36.81268245	35.32494635	31.29310119	33.73994862	36.85130013	38.75494635	38.33577868	32.37178138
